chrom	start	end	NaiveCD4	NaiveCD8	nB	NK	PC	Mono	M0	M1	M2	iDC	mDC	PMN	cm8	em8	Eo	Tregs	em4	ed8	Mg	cm4	Er	mB	shouldbechrom	pos
chr1	928553	928555	0.9843333333333332	0.9703333333333334	0.9426666666666668	0.9883333333333332	0.7363333333333334	0.977	0.986	0.9706666666666668	0.9543333333333334	0.9545	0.9790000000000001	0.9603333333333332	0.9875	0.956	1.0	0.9505	0.972	0.96	0.944	0.978	0.9625	0.9705	chr1	928554
chr1	928561	928563	0.9403333333333334	0.934	0.9693333333333336	0.9186666666666669	0.389	0.9436666666666668	0.9183333333333332	0.9116666666666666	0.925	0.93	0.9325	0.9203333333333332	0.885	0.843	0.9135	0.838	0.8734999999999999	0.8925000000000001	0.949	0.8875	0.9125	0.8899999999999999	chr1	928562
chr1	928586	928588	0.9666666666666668	0.9126666666666664	0.9483333333333334	0.9263333333333332	0.22333333333333336	0.9316666666666666	0.9186666666666669	0.9259999999999999	0.9296666666666668	0.95	0.8865000000000001	0.948	0.7749999999999999	0.774	0.9605	0.6759999999999999	0.7735	0.763	0.9135	0.7894999999999999	0.8690000000000001	0.8260000000000001	chr1	928587
chr1	928596	928598	0.9773333333333332	0.965	0.9890000000000001	0.9396666666666668	0.552	0.9436666666666668	0.9486666666666668	0.973	0.9443333333333334	1.0	0.9735	0.9520000000000001	0.9435	0.909	0.9225	0.855	0.936	0.898	0.8955	0.9515	0.88	0.934	chr1	928597
chr1	928654	928656	0.7036666666666668	0.7463333333333333	0.7216666666666667	0.7116666666666666	0.07333333333333332	0.6863333333333334	0.7246666666666667	0.6583333333333333	0.6819999999999999	0.823	0.6585000000000001	0.6203333333333333	0.35600000000000004	0.28900000000000003	0.5720000000000001	0.4175	0.3455	0.3015	0.708	0.5205	0.6139999999999999	0.39899999999999997	chr1	928655
chr1	928690	928692	0.8433333333333334	0.8203333333333335	0.855	0.8586666666666667	0.3313333333333333	0.8803333333333333	0.8903333333333334	0.8073333333333333	0.8606666666666666	0.8925000000000001	0.8775	0.8300000000000001	0.8695	0.8390000000000001	0.8260000000000001	0.8145	0.8875	0.8565	0.893	0.843	0.8474999999999999	0.865	chr1	928691
chr1	928709	928711	0.8996666666666666	0.7929999999999999	0.8973333333333334	0.8490000000000001	0.3993333333333333	0.8706666666666667	0.8803333333333333	0.91	0.8086666666666668	0.907	0.9475	0.8623333333333333	0.8385	0.8194999999999999	0.8865000000000001	0.9059999999999999	0.8785000000000001	0.885	0.8434999999999999	0.823	0.88	0.892	chr1	928710
chr1	928734	928736	0.9670000000000001	0.9526666666666668	0.9496666666666668	0.9896666666666668	0.511	0.9666666666666668	0.9840000000000001	0.9886666666666668	0.963	0.972	0.914	0.9546666666666668	0.9635	0.966	0.9295	0.9115	0.9685	0.953	0.9375	0.9840000000000001	0.868	0.955	chr1	928735
chr1	928749	928751	0.9513333333333334	0.936	0.9753333333333334	0.966	0.7166666666666667	0.9756666666666668	1.0	1.0	0.945	0.925	0.9209999999999999	0.966	0.9465	0.968	0.9585	0.9605	0.99	0.973	0.985	0.963	0.9645	0.946	chr1	928750
chr1	928762	928764	0.8776666666666667	0.8416666666666667	0.9706666666666668	0.826	0.035333333333333335	0.8713333333333334	0.8693333333333332	0.836	0.9146666666666666	0.8760000000000001	0.8744999999999999	0.8156666666666667	0.6609999999999999	0.5805	0.8065	0.75	0.6345000000000001	0.5375	0.885	0.7415	0.8085	0.6799999999999999	chr1	928763
chr1	928775	928777	0.945	0.9583333333333334	0.9526666666666666	0.937	0.091	0.9383333333333336	1.0	0.912	0.96	0.9205	0.9420000000000001	0.912	0.778	0.855	0.8905	0.9275	0.8360000000000001	0.8525	0.937	0.915	0.7905	0.9055	chr1	928776
chr1	929034	929036	0.4283333333333334	0.13033333333333333	0.32866666666666666	0.5513333333333333	0.014333333333333332	0.26466666666666666	0.15000000000000002	0.3335	0.2776666666666667	0.32	0.2985	0.23766666666666664	0.289	0.29500000000000004	0.0625	0.24100000000000002	0.1215	0.259	0.2	0.21600000000000003	0.2	0.3295	chr1	929035
chr1	929043	929045	0.4890000000000001	0.5626666666666666	0.6176666666666667	0.6373333333333333	0.11366666666666665	0.5416666666666666	0.4666666666666666	0.419	0.614	0.4045	0.545	0.4423333333333333	0.3915	0.5720000000000001	0.405	0.55	0.4835	0.528	0.6905000000000001	0.5469999999999999	0.5	0.5835	chr1	929044
chr1	929073	929075	0.9326666666666666	0.8776666666666667	0.9036666666666666	0.911	0.1245	0.9103333333333332	0.8423333333333334	0.7440000000000001	0.9186666666666666	0.909	0.885	0.9243333333333332	0.9335	0.8795	0.7115	0.8055	0.7005	0.8405	0.8	0.7040000000000001	0.6	0.95	chr1	929074
chr1	929146	929148	0.9006666666666666	0.9193333333333332	0.88	0.9116666666666666	0.23800000000000002	0.8843333333333333	0.9193333333333332	0.8813333333333334	0.8833333333333333	0.8945000000000001	0.914	0.8443333333333333	0.9259999999999999	0.847	0.81	0.8365	0.8775	0.7959999999999999	0.9395	0.8704999999999999	0.8009999999999999	0.9125	chr1	929147
chr1	929167	929169	0.8656666666666667	0.785	0.8966666666666666	0.8983333333333333	0.4636666666666666	0.773	0.8799999999999999	0.8236666666666667	0.8113333333333334	0.7945	0.8125	0.8716666666666667	0.8665	0.825	0.7875	0.861	0.8079999999999999	0.7945	0.895	0.794	0.929	0.862	chr1	929168
chr1	929170	929172	0.8663333333333334	0.913	0.9096666666666668	0.9306666666666666	0.24600000000000002	0.8413333333333334	0.9146666666666666	0.82	0.8546666666666667	0.8875	0.8059999999999999	0.8493333333333334	0.8089999999999999	0.8065	0.7695	0.875	0.8875	0.841	0.885	0.7585	0.857	0.9059999999999999	chr1	929171
chr1	929193	929195	0.8770000000000001	0.8716666666666667	0.8809999999999999	0.9373333333333336	0.6783333333333333	0.9183333333333332	0.9093333333333334	0.7833333333333332	0.7943333333333333	0.8855	0.8585	0.855	0.907	0.8505	0.7170000000000001	0.958	0.9325	0.949	0.9195	0.9115	0.9165	0.9555	chr1	929194
chr1	929195	929197	0.8513333333333333	0.8523333333333335	0.9096666666666668	0.9186666666666666	0.5736666666666667	0.8876666666666667	0.954	0.86	0.8403333333333333	1.0	0.8414999999999999	0.8683333333333333	0.904	0.8194999999999999	0.7475	0.908	0.9285	0.9565	0.9195	0.9115	0.904	0.944	chr1	929196
chr1	929201	929203	0.8496666666666667	0.862	0.8976666666666667	0.9086666666666666	0.3273333333333333	0.922	0.8450000000000001	0.7879999999999999	0.8340000000000001	0.8655	0.8300000000000001	0.8153333333333332	0.7805	0.8265	0.7224999999999999	0.8759999999999999	0.795	0.878	0.8875	0.7395	0.8665	0.8494999999999999	chr1	929202
chr1	929205	929207	0.939	0.9833333333333334	0.9323333333333332	0.9463333333333334	0.6186666666666666	0.9203333333333332	0.9553333333333334	0.9056666666666668	0.9446666666666668	0.9465	0.941	0.9393333333333334	0.8999999999999999	0.9415	0.8475	0.928	0.94	0.9395	0.9540000000000001	0.9515	0.9605	0.9815	chr1	929206
chr1	929208	929210	0.9093333333333332	0.9250000000000002	0.9116666666666666	0.915	0.7256666666666667	0.9346666666666668	0.9276666666666666	0.8863333333333333	0.8833333333333333	0.9305	0.9165	0.9283333333333332	0.905	0.9640000000000001	0.7889999999999999	0.9575	0.975	0.9825	0.9605	0.9445	0.9355	0.9740000000000001	chr1	929209
chr1	929210	929212	0.7833333333333333	0.7993333333333332	0.807	0.8996666666666666	0.4953333333333334	0.8153333333333332	0.8866666666666667	0.7826666666666666	0.852	0.81	0.8059999999999999	0.8023333333333333	0.8640000000000001	0.884	0.7175	0.8805000000000001	0.8685	0.847	0.8835	0.7815	0.8915	0.846	chr1	929211
chr1	929218	929220	0.9373333333333336	0.8853333333333334	0.9596666666666668	0.945	0.6579999999999999	0.907	0.9316666666666666	0.892	0.94	0.9515	0.9229999999999999	0.88	0.879	0.9025	0.762	0.9385	0.8740000000000001	0.9285	0.9505	0.8895	0.9355	0.9045	chr1	929219
chr1	929226	929228	0.851	0.8909999999999999	0.8753333333333333	0.8866666666666667	0.37633333333333335	0.7633333333333333	0.8026666666666666	0.8043333333333332	0.8223333333333334	0.9425	0.948	0.7893333333333333	0.7805	0.8815	0.7004999999999999	0.883	0.8590000000000001	0.8554999999999999	0.8879999999999999	0.8835	0.8385	0.8775	chr1	929227
chr1	929233	929235	0.862	0.8233333333333333	0.8850000000000001	0.7823333333333333	0.32833333333333337	0.7293333333333333	0.8530000000000001	0.7666666666666666	0.7086666666666667	0.85	0.8680000000000001	0.8009999999999998	0.8019999999999999	0.8225	0.6195	0.8674999999999999	0.8565	0.7175	0.8955	0.812	0.8765	0.8875	chr1	929234
chr1	929258	929260	0.968	0.9616666666666666	0.94	0.9823333333333334	0.193	0.978	0.9436666666666668	0.9783333333333334	0.9546666666666668	0.95	0.976	0.9396666666666668	0.944	0.916	0.9545	0.9275	0.9385	0.9695	0.9735	0.966	0.9475	0.9690000000000001	chr1	929259
chr1	929262	929264	0.92	0.928	0.9553333333333334	0.93	0.09533333333333334	0.953	0.9626666666666668	0.934	0.9193333333333332	0.912	0.902	0.9126666666666666	0.7725	0.6885	0.9125	0.8094999999999999	0.7575000000000001	0.7609999999999999	0.9045	0.8294999999999999	0.7959999999999999	0.862	chr1	929263
chr1	929280	929282	0.6703333333333333	0.6276666666666667	0.7023333333333334	0.6916666666666668	0.10366666666666667	0.625	0.6786666666666666	0.6233333333333334	0.701	0.772	0.5880000000000001	0.6303333333333333	0.604	0.6525	0.583	0.6505000000000001	0.6475	0.6739999999999999	0.755	0.687	0.7435	0.726	chr1	929281
chr1	929301	929303	0.8949999999999999	0.8213333333333334	0.8926666666666666	0.9373333333333336	0.24700000000000005	0.7736666666666667	0.8930000000000001	0.8523333333333333	0.9263333333333332	0.9335	0.7390000000000001	0.8896666666666667	0.8075	0.773	0.782	0.86	0.7270000000000001	0.768	0.898	0.7959999999999999	0.8855	0.8585	chr1	929302
chr1	929305	929307	0.8683333333333333	0.8119999999999999	0.8733333333333334	0.94	0.262	0.8256666666666668	0.9183333333333332	0.7906666666666666	0.8039999999999999	0.8825000000000001	0.7749999999999999	0.8833333333333333	0.6725000000000001	0.7545	0.7444999999999999	0.7465	0.628	0.7709999999999999	0.862	0.8075	0.831	0.6655	chr1	929306
chr1	929310	929312	0.8596666666666666	0.8733333333333334	0.8766666666666666	0.9306666666666666	0.37433333333333335	0.8573333333333334	0.9373333333333336	0.9103333333333332	0.8746666666666666	0.9025	0.885	0.8903333333333333	0.848	0.8094999999999999	0.7685	0.8274999999999999	0.883	0.8490000000000001	0.892	0.8694999999999999	0.8859999999999999	0.8805000000000001	chr1	929311
chr1	929354	929356	0.9676666666666666	0.9423333333333334	0.9520000000000001	0.9806666666666668	0.222	0.968	0.9616666666666666	0.9526666666666668	0.9616666666666666	0.9785	0.9585	0.9543333333333331	0.953	0.9285	0.9375	0.8985000000000001	0.9345	0.9205	0.9635	0.937	0.879	0.958	chr1	929355
chr1	929368	929370	0.9746666666666668	0.968	0.987	0.9816666666666666	0.5046666666666667	0.9776666666666666	0.9403333333333332	0.9926666666666666	0.9536666666666668	0.9545	0.9615	0.968	0.9740000000000001	0.9740000000000001	0.9595	0.9590000000000001	0.9785	0.9555	0.965	0.9745	0.961	0.9540000000000001	chr1	929369
chr1	929373	929375	0.9486666666666668	0.937	0.963	0.9476666666666668	0.3853333333333333	0.9763333333333334	0.9706666666666668	0.9309999999999999	0.954	0.935	0.8514999999999999	0.9590000000000001	0.9255	0.941	0.879	0.919	0.898	0.93	0.978	0.9295	0.9245	0.9405	chr1	929374
chr1	929401	929403	0.921	0.9	0.9716666666666668	0.9076666666666666	0.07633333333333334	0.9603333333333334	0.9196666666666669	0.9083333333333332	0.8649999999999999	0.8194999999999999	0.8855	0.8496666666666667	0.7570000000000001	0.6609999999999999	0.7435	0.726	0.6595	0.6729999999999999	0.8320000000000001	0.6755	0.7889999999999999	0.76	chr1	929402
chr1	929422	929424	0.9356666666666668	0.9166666666666666	0.932	0.9643333333333332	0.035666666666666666	0.941	0.899	0.9250000000000002	0.971	0.9275	0.9225	0.8850000000000001	0.8640000000000001	0.8485	0.7875000000000001	0.8520000000000001	0.8009999999999999	0.8474999999999999	0.918	0.8434999999999999	0.8385	0.8445	chr1	929423
chr1	929438	929440	0.9583333333333334	0.9373333333333332	0.9783333333333334	0.929	0.3216666666666667	0.9043333333333332	0.937	0.9206666666666666	0.9183333333333332	0.919	0.9275	0.9446666666666664	0.855	0.8360000000000001	0.856	0.8514999999999999	0.8085	0.7494999999999999	0.9475	0.851	0.8045	0.8370000000000001	chr1	929439
chr1	929498	929500	0.91	0.9043333333333332	0.9376666666666664	0.8879999999999999	0.37333333333333335	0.8809999999999999	0.9236666666666666	0.8433333333333333	0.8930000000000001	0.916	0.871	0.8513333333333334	0.7795000000000001	0.6639999999999999	0.6839999999999999	0.7175	0.6975	0.6495	0.9185	0.7015	0.8165	0.7364999999999999	chr1	929499
chr1	929507	929509	0.942	0.9863333333333334	0.9563333333333334	0.9626666666666668	0.4646666666666667	0.9406666666666668	0.9703333333333334	0.956	0.9566666666666668	0.953	0.9835	0.8586666666666666	0.9109999999999999	0.851	0.6475	0.885	0.909	0.9245	0.933	0.88	0.903	0.8995	chr1	929508
chr1	929512	929514	0.9690000000000001	0.98	0.9433333333333334	0.9846666666666666	0.4890000000000001	0.9723333333333334	0.985	0.9283333333333332	0.9616666666666666	0.95	0.953	0.9363333333333334	0.9275	0.915	0.9735	0.907	0.9265	0.9315	0.949	0.958	0.929	0.9055	chr1	929513
chr1	929537	929539	0.971	0.9396666666666668	0.9690000000000001	0.9810000000000002	0.4183333333333333	0.966	0.9536666666666666	0.9466666666666668	0.9553333333333331	0.95	0.9405	0.9336666666666668	0.887	0.9175	0.872	0.917	0.909	0.902	0.941	0.9345	0.9165	0.9355	chr1	929538
chr1	929547	929549	0.8390000000000001	0.9046666666666666	0.8953333333333333	0.8983333333333333	0.29600000000000004	0.847	0.7706666666666667	0.8156666666666667	0.85	0.769	0.7849999999999999	0.7519999999999999	0.728	0.7390000000000001	0.5825	0.7575000000000001	0.7169999999999999	0.7230000000000001	0.8465	0.7340000000000001	0.8215	0.799	chr1	929548
chr1	929594	929596	0.9123333333333332	0.9426666666666668	0.9336666666666668	0.9356666666666666	0.11666666666666665	0.915	0.904	0.9093333333333332	0.8629999999999999	0.8875	0.8525	0.8976666666666667	0.8544999999999999	0.76	0.853	0.843	0.7855	0.7855	0.8295	0.873	0.7709999999999999	0.8979999999999999	chr1	929595
chr1	929619	929621	0.921	0.892	0.9309999999999999	0.9313333333333332	0.322	0.8906666666666666	0.9263333333333332	0.9146666666666666	0.8616666666666667	0.9209999999999999	0.94	0.9079999999999999	0.9065	0.8634999999999999	0.885	0.9235	0.867	0.9035	0.909	0.8909999999999999	0.8644999999999999	0.898	chr1	929620
chr1	929628	929630	0.9436666666666668	0.9376666666666668	0.9690000000000001	0.9466666666666668	0.2786666666666667	0.938	0.9566666666666668	0.924	0.927	0.943	0.9375	0.9263333333333332	0.9085	0.8809999999999999	0.9025	0.948	0.9115	0.875	0.9109999999999999	0.9255	0.9265	0.872	chr1	929629
chr1	929632	929634	0.9646666666666666	0.9643333333333334	1.0	0.9666666666666668	0.2213333333333333	0.976	0.945	0.9816666666666668	0.9283333333333332	0.9075	1.0	0.975	0.966	0.957	0.95	0.9935	0.9755	0.9505	0.9109999999999999	0.995	0.9665	0.9275	chr1	929633
chr1	929646	929648	0.898	0.8926666666666666	0.952	0.9006666666666666	0.06966666666666667	0.899	0.9313333333333336	0.8993333333333333	0.847	0.9	0.8815	0.88	0.6930000000000001	0.655	0.8460000000000001	0.7585	0.6725000000000001	0.7595000000000001	0.905	0.72	0.909	0.6014999999999999	chr1	929647
chr1	929692	929694	0.96	0.9476666666666668	0.9890000000000001	0.8893333333333334	0.287	0.915	0.94	0.9456666666666668	0.9486666666666668	0.95	0.95	0.9390000000000001	0.8445	0.856	0.8454999999999999	0.8680000000000001	0.882	0.8285	0.8809999999999999	0.8390000000000001	0.8625	0.8885000000000001	chr1	929693
chr1	929739	929741	0.9456666666666664	0.962	0.9243333333333332	0.915	0.2336666666666667	0.9546666666666668	0.9293333333333336	0.93	0.9463333333333336	0.951	0.9735	0.9296666666666664	0.8134999999999999	0.7769999999999999	0.925	0.8465	0.7849999999999999	0.7585	0.941	0.853	0.848	0.8355000000000001	chr1	929740
chr1	929744	929746	0.9293333333333336	0.9743333333333334	0.958	0.9249999999999998	0.47600000000000003	0.9503333333333334	0.9463333333333334	0.96	0.9473333333333334	1.0	0.9735	0.932	0.9355	0.9005000000000001	0.932	0.8935	0.9235	0.8959999999999999	0.9785	0.9229999999999999	0.9295	0.8795	chr1	929745
chr1	929755	929757	0.9520000000000001	0.9453333333333336	1.0	0.9273333333333332	0.4246666666666667	0.9703333333333334	0.9343333333333332	0.963	0.9483333333333333	0.975	0.9129999999999999	0.968	0.9265	0.9005	0.8820000000000001	0.8965000000000001	0.9095	0.897	0.988	0.9205	0.9365	0.9365	chr1	929756
chr1	929772	929774	0.954	0.8956666666666667	0.9486666666666668	0.9423333333333334	0.050666666666666665	0.924	0.929	0.9309999999999999	0.9473333333333332	0.9775	0.9525	0.9093333333333332	0.885	0.726	0.8855	0.9285	0.8775	0.8300000000000001	0.963	0.8590000000000001	0.885	0.8605	chr1	929773
chr1	929872	929874	0.942	0.919	0.916	0.9563333333333331	0.02	0.9653333333333332	0.9413333333333332	0.937	0.8963333333333333	0.8915	0.925	0.9313333333333332	0.7435	0.7010000000000001	0.8414999999999999	0.6699999999999999	0.6214999999999999	0.6114999999999999	0.917	0.645	0.7555	0.7430000000000001	chr1	929873
chr1	929875	929877	0.9356666666666666	0.8190000000000001	0.9153333333333332	0.922	0.018500000000000003	0.9003333333333333	0.9293333333333336	0.907	0.887	0.887	0.9585	0.8696666666666667	0.655	0.6755	0.8779999999999999	0.633	0.6005	0.573	0.883	0.557	0.7535000000000001	0.6605000000000001	chr1	929876
chr1	929899	929901	0.974	0.9276666666666666	0.971	0.9259999999999999	0.2815	0.9520000000000001	0.9236666666666666	0.9890000000000001	0.8930000000000001	0.975	0.9405	0.9556666666666668	0.8425	0.8600000000000001	0.8685	0.8959999999999999	0.904	0.9415	0.9465	0.877	0.8714999999999999	0.8145	chr1	929900
chr1	929905	929907	0.91	0.8956666666666667	0.856	0.912	0.2565	0.8716666666666667	0.8630000000000001	0.903	0.778	0.888	0.9615	0.913	0.7404999999999999	0.6955	0.9355	0.907	0.8125	0.7485	0.9015	0.7959999999999999	0.853	0.5795	chr1	929906
chr1	929912	929914	0.9309999999999999	0.8956666666666667	0.9036666666666666	0.8780000000000001	0.1725	0.8836666666666666	0.9823333333333334	0.9520000000000001	0.9	0.9055	0.98	0.946	0.72	0.701	0.9235	0.745	0.6855	0.765	0.9135	0.8005	0.8190000000000001	0.6665	chr1	929913
chr1	929961	929963	0.9733333333333332	0.9196666666666669	0.9803333333333332	0.9596666666666666	0.10666666666666667	0.9246666666666666	0.946	1.0	0.9723333333333332	0.9735	0.9275	0.943	0.7935	0.9109999999999999	0.9645	0.9470000000000001	0.8480000000000001	0.7375	0.902	0.8785000000000001	0.815	0.883	chr1	929962
chr1	930013	930015	0.9036666666666668	0.7325	0.936	0.935	0.21133333333333332	0.939	0.8806666666666666	0.9043333333333332	0.8496666666666667	0.8534999999999999	0.9455	0.8046666666666665	0.6719999999999999	0.624	0.9009999999999999	0.7555	0.6675	0.569	0.895	0.7949999999999999	0.8995	0.7655	chr1	930014
chr1	930026	930028	0.968	0.9423333333333334	0.9723333333333332	0.951	0.14633333333333334	1.0	0.9683333333333334	0.9856666666666666	0.98	0.9665	1.0	0.924	0.735	0.6645	1.0	0.6829999999999999	0.7825	0.5595	0.8975	0.835	0.8835	0.7765	chr1	930027
chr1	930038	930040	0.9776666666666666	0.9526666666666668	0.9523333333333334	0.924	0.07133333333333335	0.962	1.0	0.8916666666666666	0.8886666666666668	0.792	1.0	0.899	0.855	0.7889999999999999	0.9345	0.8594999999999999	0.8225	0.8619999999999999	0.9065	0.895	0.8534999999999999	0.91	chr1	930039
chr1	930057	930059	0.8366666666666666	0.8909999999999999	0.9896666666666668	0.9563333333333331	0.032	0.8826666666666666	0.936	0.8516666666666666	0.871	0.875	0.9690000000000001	0.8959999999999999	0.8320000000000001	0.742	0.7979999999999999	0.6759999999999999	0.7905	0.7150000000000001	0.8155	0.8075	0.8435	0.8240000000000001	chr1	930058
chr1	930069	930071	0.863	0.82	0.8706666666666667	0.9203333333333332	0.053	0.8483333333333333	0.8849999999999999	0.7576666666666667	0.835	0.857	0.6779999999999999	0.7949999999999999	0.675	0.4775	0.75	0.738	0.637	0.613	0.6455	0.633	0.8140000000000001	0.6015	chr1	930070
chr1	930074	930076	0.961	0.8240000000000002	0.855	0.8756666666666666	0.05833333333333333	0.9176666666666669	0.9666666666666668	0.765	0.9136666666666668	0.845	0.9045	0.8186666666666667	0.855	0.7324999999999999	0.7865	0.81	0.775	0.7869999999999999	0.7795000000000001	0.7090000000000001	0.826	0.8115	chr1	930075
